Degrees Longitude,Degrees Latitude,Density
41.92,-87.65,334
41.92,-87.66,408
41.92,-87.67,158
41.92,-87.68,70
41.92,-87.69,12
41.92,-87.71,6
41.92,-87.72,76
41.92,-87.73,24
41.92,-87.74,54
41.92,-87.75,8
41.92,-87.7,22
41.93,-87.64,226
41.93,-87.65,1322
41.93,-87.66,248
41.93,-87.67,148
41.93,-87.68,82
41.93,-87.69,6
41.93,-87.72,8
41.93,-87.73,16
41.93,-87.74,8
41.93,-87.75,4
41.93,-87.7,22
41.94,-87.64,44
41.94,-87.65,714
41.94,-87.66,148
41.94,-87.67,128
41.94,-87.68,84
41.94,-87.69,52
41.94,-87.71,18
41.94,-87.73,22
41.94,-87.74,8
41.94,-87.77,6
41.94,-87.7,22
41.95,-87.65,426
41.95,-87.66,74
41.95,-87.67,158
41.95,-87.68,30
41.95,-87.69,30
41.95,-87.71,6
41.95,-87.72,30
41.95,-87.73,14
41.95,-87.74,2
41.95,-87.76,6
41.95,-87.78,8
41.95,-87.7,22
41.95,-87.82,30
41.95,-87.83,2
41.96,-87.65,6
41.96,-87.66,64
41.96,-87.67,14
41.96,-87.68,70
41.96,-87.69,32
41.96,-87.72,2
41.96,-87.74,2
41.96,-87.77,2
41.96,-87.78,4
41.96,-87.82,4
41.96,-87.85,6
41.97,-87.65,4
41.97,-87.66,206
41.97,-87.67,16
41.97,-87.71,10
41.97,-87.72,10
41.97,-87.73,6
41.97,-87.74,2
41.97,-87.75,2
41.98,-87.66,118
41.98,-87.67,2
41.98,-87.72,46
41.98,-87.73,1164
41.98,-87.74,56
41.98,-87.76,14
41.98,-87.91,104
41.98,-87.9,4
41.99,-87.66,18
41.99,-87.72,20
41.99,-87.73,104
41.99,-87.76,2
42.0,-87.73,12
42.0,-87.76,2
42.01,-87.73,14
42.08,-87.76,8
